java_file,rust_file,target_crate,rust_type,capability,status,test_evidence,source_commit
easyexcel-core/src/main/java/com/alibaba/excel/metadata/property/ExcelHeadProperty.java,easyexcel/src/metadata/property/excel_head_property.rs,easyexcel,excel_head_property,core,in_progress,easyexcel_core::metadata::tests::excel_head_property_for_class_marks_class_kind;easyexcel_writer::tests::java_field_cache_order_and_forced_index_are_preserved_across_backends;easyexcel_writer::tests::excel_write_head_property_resolves_metadata_and_java_merge_ranges,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/metadata/property/FontProperty.java,easyexcel/src/metadata/property/font_property.rs,easyexcel,font_property,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/metadata/property/LoopMergeProperty.java,easyexcel/src/metadata/property/loop_merge_property.rs,easyexcel,loop_merge_property,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/metadata/property/NumberFormatProperty.java,easyexcel/src/metadata/property/number_format_property.rs,easyexcel,number_format_property,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/metadata/property/OnceAbsoluteMergeProperty.java,easyexcel/src/metadata/property/once_absolute_merge_property.rs,easyexcel,once_absolute_merge_property,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/metadata/property/RowHeightProperty.java,easyexcel/src/metadata/property/row_height_property.rs,easyexcel,row_height_property,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/metadata/property/StyleProperty.java,easyexcel/src/metadata/property/style_property.rs,easyexcel,style_property,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/builder/AbstractExcelReaderParameterBuilder.java,easyexcel/src/read/builder/abstract_excel_reader_parameter_builder.rs,easyexcel,abstract_excel_reader_parameter_builder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/builder/ExcelReaderBuilder.java,easyexcel/src/read/builder/excel_reader_builder.rs,easyexcel,excel_reader_builder,read,in_progress,easyexcel_reader::builder::excel_reader_builder::tests,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/builder/ExcelReaderSheetBuilder.java,easyexcel/src/read/builder/excel_reader_sheet_builder.rs,easyexcel,excel_reader_sheet_builder,read,in_progress,codegraph_phaseE_metadata_1to1_tests::excel_reader_sheet_builder_test; easyexcel_reader::builder::excel_reader_sheet_builder::tests,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/listener/IgnoreExceptionReadListener.java,easyexcel/src/read/listener/ignore_exception_read_listener.rs,easyexcel,ignore_exception_read_listener,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/listener/ModelBuildEventListener.java,easyexcel/src/read/listener/model_build_event_listener.rs,easyexcel,model_build_event_listener,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/listener/PageReadListener.java,easyexcel/src/read/listener/page_read_listener.rs,easyexcel,page_read_listener,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/listener/ReadListener.java,easyexcel/src/read/listener/read_listener.rs,easyexcel,read_listener,read,in_progress,easyexcel::tests::reader_builder_register_read_listener_dispatches_in_registration_order,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/ReadBasicParameter.java,easyexcel/src/read/metadata/read_basic_parameter.rs,easyexcel,read_basic_parameter,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/ReadSheet.java,easyexcel/src/read/metadata/read_sheet.rs,easyexcel,read_sheet,read,in_progress,codegraph_phaseE_metadata_1to1_tests::read_sheet_test,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/ReadWorkbook.java,easyexcel/src/read/metadata/read_workbook.rs,easyexcel,read_workbook,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/AbstractReadHolder.java,easyexcel/src/read/metadata/holder/abstract_read_holder.rs,easyexcel,abstract_read_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/ReadHolder.java,easyexcel/src/read/metadata/holder/read_holder.rs,easyexcel,read_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/ReadRowHolder.java,easyexcel/src/read/metadata/holder/read_row_holder.rs,easyexcel,read_row_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/ReadSheetHolder.java,easyexcel/src/read/metadata/holder/read_sheet_holder.rs,easyexcel,read_sheet_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/ReadWorkbookHolder.java,easyexcel/src/read/metadata/holder/read_workbook_holder.rs,easyexcel,read_workbook_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/csv/CsvReadSheetHolder.java,easyexcel/src/read/metadata/holder/csv/csv_read_sheet_holder.rs,easyexcel,csv_read_sheet_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/csv/CsvReadWorkbookHolder.java,easyexcel/src/read/metadata/holder/csv/csv_read_workbook_holder.rs,easyexcel,csv_read_workbook_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/xls/XlsReadSheetHolder.java,easyexcel/src/read/metadata/holder/xls/xls_read_sheet_holder.rs,easyexcel,xls_read_sheet_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/xls/XlsReadWorkbookHolder.java,easyexcel/src/read/metadata/holder/xls/xls_read_workbook_holder.rs,easyexcel,xls_read_workbook_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/xlsx/XlsxReadSheetHolder.java,easyexcel/src/read/metadata/holder/xlsx/xlsx_read_sheet_holder.rs,easyexcel,xlsx_read_sheet_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/holder/xlsx/XlsxReadWorkbookHolder.java,easyexcel/src/read/metadata/holder/xlsx/xlsx_read_workbook_holder.rs,easyexcel,xlsx_read_workbook_holder,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/metadata/property/ExcelReadHeadProperty.java,easyexcel/src/read/metadata/property/excel_read_head_property.rs,easyexcel,excel_read_head_property,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/processor/AnalysisEventProcessor.java,easyexcel/src/read/processor/analysis_event_processor.rs,easyexcel,analysis_event_processor,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/read/processor/DefaultAnalysisEventProcessor.java,easyexcel/src/read/processor/default_analysis_event_processor.rs,easyexcel,default_analysis_event_processor,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/support/ExcelTypeEnum.java,easyexcel/src/support/excel_type_enum.rs,easyexcel,excel_type_enum,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/BeanMapUtils.java,easyexcel/src/util/bean_map_utils.rs,easyexcel,bean_map_utils,core,in_progress,util::bean_map_utils::tests::create_maps_real_excel_row_values_and_declared_types; temp_1to1_tests::simple_write_simple_write_1,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/BooleanUtils.java,easyexcel/src/util/boolean_utils.rs,easyexcel,boolean_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/ClassUtils.java,easyexcel/src/util/class_utils.rs,easyexcel,class_utils,core,in_progress,easyexcel_writer::tests::java_field_cache_order_and_forced_index_are_preserved_across_backends;easyexcel::tests::write_converter_errors_report_physical_sheet_row_column_and_field;easyexcel_writer::tests::duplicate_manual_indexes_fail_before_handlers_filters_templates_and_output,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/ConverterUtils.java,easyexcel/src/util/converter_utils.rs,easyexcel,converter_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/DateUtils.java,easyexcel/src/util/date_utils.rs,easyexcel,date_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/EasyExcelTempFileCreationStrategy.java,easyexcel/src/util/easy_excel_temp_file_creation_strategy.rs,easyexcel,easy_excel_temp_file_creation_strategy,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/FieldUtils.java,easyexcel/src/util/field_utils.rs,easyexcel,field_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/FileTypeUtils.java,easyexcel/src/util/file_type_utils.rs,easyexcel,file_type_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/FileUtils.java,easyexcel/src/util/file_utils.rs,easyexcel,file_utils,core,in_progress,util::file_utils::tests::configured_paths_can_be_replaced_after_first_read,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/IntUtils.java,easyexcel/src/util/int_utils.rs,easyexcel,int_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/IoUtils.java,easyexcel/src/util/io_utils.rs,easyexcel,io_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/ListUtils.java,easyexcel/src/util/list_utils.rs,easyexcel,list_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/MapUtils.java,easyexcel/src/util/map_utils.rs,easyexcel,map_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/MemberUtils.java,,easyexcel,member_utils,core,excluded,Rust has no JVM reflective accessibility model,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/NumberDataFormatterUtils.java,easyexcel/src/util/number_data_formatter_utils.rs,easyexcel,number_data_formatter_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/NumberUtils.java,easyexcel/src/util/number_utils.rs,easyexcel,number_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/PoiUtils.java,easyexcel/src/util/poi_utils.rs,easyexcel,poi_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/PositionUtils.java,easyexcel/src/util/position_utils.rs,easyexcel,position_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/SheetUtils.java,easyexcel/src/util/sheet_utils.rs,easyexcel,sheet_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/StringUtils.java,easyexcel/src/util/string_utils.rs,easyexcel,string_utils,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/StyleUtil.java,easyexcel/src/util/style_util.rs,easyexcel,style_util,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/Validate.java,easyexcel/src/util/validate.rs,easyexcel,validate,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/WorkBookUtil.java,easyexcel/src/util/work_book_util.rs,easyexcel,work_book_util,core,in_progress,"work_book_util::tests::{creator_chain_delegates_to_real_backend_objects,fill_data_format_creates_nested_state_and_preserves_existing_format}; easyexcel_writer::tests::workbook_util_creator_chain_materializes_real_xlsx_cells; XLSX/BIFF8 production paths use creator traits",3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/util/WriteHandlerUtils.java,easyexcel/src/util/write_handler_utils.rs,easyexcel,write_handler_utils,core,in_progress,easyexcel_core::util::write_handler_utils::tests::utilities_dispatch_real_handler_contexts;easyexcel_core::util::write_handler_utils::tests::java_style_context_factories_clone_the_live_holder_graph;easyexcel_core::util::write_handler_utils::tests::java_style_sheet_row_and_cell_factories_reject_missing_sheet;easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain;easyexcel_writer::tests::holder_handler_scope_deduplicates_effective_chain_but_runs_each_own_chain,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/ExcelBuilder.java,easyexcel/src/write/excel_builder.rs,easyexcel,excel_builder,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/ExcelBuilderImpl.java,easyexcel/src/write/excel_builder_impl.rs,easyexcel,excel_builder_impl,write,in_progress,easyexcel_writer::excel_builder::tests::live_current_write_holder_tracks_resolved_sheet_and_table_state;easyexcel_writer::excel_builder::tests::template_fill_updates_the_same_live_current_holder,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/builder/AbstractExcelWriterParameterBuilder.java,easyexcel/src/write/builder/abstract_excel_writer_parameter_builder.rs,easyexcel,abstract_excel_writer_parameter_builder,write,in_progress,easyexcel_writer::builder::excel_writer_table_builder::tests::explicit_table_defaults_override_non_default_parent_values,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/builder/ExcelWriterBuilder.java,easyexcel/src/write/builder/excel_writer_builder.rs,easyexcel,excel_writer_builder,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/builder/ExcelWriterSheetBuilder.java,easyexcel/src/write/builder/excel_writer_sheet_builder.rs,easyexcel,excel_writer_sheet_builder,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::compatibility_builder_writes_xlsx_and_runs_registered_handlers,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/builder/ExcelWriterTableBuilder.java,easyexcel/src/write/builder/excel_writer_table_builder.rs,easyexcel,excel_writer_table_builder,write,in_progress,easyexcel_writer::builder::excel_writer_table_builder::tests::bound_table_builder_writes_through_parent_sheet_and_finishes,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/executor/AbstractExcelWriteExecutor.java,easyexcel/src/write/executor/abstract_excel_write_executor.rs,easyexcel,abstract_excel_write_executor,write,in_progress,easyexcel_writer::tests::handler_context_exposes_real_pre_converter_value_across_write_backends;easyexcel_writer::tests::stateless_xlsx_and_xls_materialize_default_write_converters,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/executor/ExcelWriteAddExecutor.java,easyexcel/src/write/executor/excel_write_add_executor.rs,easyexcel,excel_write_add_executor,write,in_progress,easyexcel::tests::registered_write_converter_uses_latest_registration_and_field_precedence;easyexcel_writer::tests::dynamic_basic_row_keeps_values_beyond_the_head_map_across_backends;easyexcel_writer::tests::absent_option_rows_keep_indexes_without_rows_cells_or_handlers;easyexcel_writer::tests::java_field_cache_order_and_forced_index_are_preserved_across_backends;easyexcel::tests::write_converter_errors_report_physical_sheet_row_column_and_field,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/executor/ExcelWriteExecutor.java,easyexcel/src/write/executor/excel_write_executor.rs,easyexcel,excel_write_executor,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/executor/ExcelWriteFillExecutor.java,easyexcel/src/write/executor/excel_write_fill_executor.rs,easyexcel,excel_write_fill_executor,write,in_progress,easyexcel_writer::executor::excel_write_fill_executor::tests;easyexcel::excel_builder::tests::facade_do_fill_accepts_collection_config_and_supplier;easyexcel_template::builder_fill_executor::tests,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/AbstractCellWriteHandler.java,easyexcel/src/write/handler/abstract_cell_write_handler.rs,easyexcel,abstract_cell_write_handler,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/AbstractRowWriteHandler.java,easyexcel/src/write/handler/abstract_row_write_handler.rs,easyexcel,abstract_row_write_handler,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/AbstractSheetWriteHandler.java,easyexcel/src/write/handler/abstract_sheet_write_handler.rs,easyexcel,abstract_sheet_write_handler,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/AbstractWorkbookWriteHandler.java,easyexcel/src/write/handler/abstract_workbook_write_handler.rs,easyexcel,abstract_workbook_write_handler,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/CellWriteHandler.java,easyexcel/src/write/handler/cell_write_handler.rs,easyexcel,cell_write_handler,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::exact_java_handler_lifecycle_runs_in_creation_and_dispose_order,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/DefaultWriteHandlerLoader.java,easyexcel/src/write/handler/default_write_handler_loader.rs,easyexcel,default_write_handler_loader,write,in_progress,easyexcel_writer::tests::stateful_writer_installs_java_default_handlers_by_effective_type,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/RowWriteHandler.java,easyexcel/src/write/handler/row_write_handler.rs,easyexcel,row_write_handler,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::exact_java_handler_lifecycle_runs_in_creation_and_dispose_order,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/SheetWriteHandler.java,easyexcel/src/write/handler/sheet_write_handler.rs,easyexcel,sheet_write_handler,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::exact_java_handler_lifecycle_runs_in_creation_and_dispose_order,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/WorkbookWriteHandler.java,easyexcel/src/write/handler/workbook_write_handler.rs,easyexcel,workbook_write_handler,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::exact_java_handler_lifecycle_runs_in_creation_and_dispose_order,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/WriteHandler.java,easyexcel/src/write/handler/write_handler.rs,easyexcel,write_handler,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::exact_java_handler_lifecycle_runs_in_creation_and_dispose_order;easyexcel_writer::tests::annotation_config_loads_real_ordered_handlers_for_every_java_strategy,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/chain/CellHandlerExecutionChain.java,easyexcel/src/write/handler/chain/cell_handler_execution_chain.rs,easyexcel,cell_handler_execution_chain,write,in_progress,easyexcel_writer::handler::chain::tests::all_java_chain_lifecycle_methods_forward_in_registration_order;easyexcel_writer::tests::holder_handler_scope_deduplicates_effective_chain_but_runs_each_own_chain;easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/chain/RowHandlerExecutionChain.java,easyexcel/src/write/handler/chain/row_handler_execution_chain.rs,easyexcel,row_handler_execution_chain,write,in_progress,easyexcel_writer::handler::chain::tests::all_java_chain_lifecycle_methods_forward_in_registration_order;easyexcel_writer::tests::holder_handler_scope_deduplicates_effective_chain_but_runs_each_own_chain;easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/chain/SheetHandlerExecutionChain.java,easyexcel/src/write/handler/chain/sheet_handler_execution_chain.rs,easyexcel,sheet_handler_execution_chain,write,in_progress,easyexcel_writer::handler::chain::tests::all_java_chain_lifecycle_methods_forward_in_registration_order;easyexcel_writer::tests::holder_handler_scope_deduplicates_effective_chain_but_runs_each_own_chain;easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/chain/WorkbookHandlerExecutionChain.java,easyexcel/src/write/handler/chain/workbook_handler_execution_chain.rs,easyexcel,workbook_handler_execution_chain,write,in_progress,easyexcel_writer::handler::chain::tests::all_java_chain_lifecycle_methods_forward_in_registration_order;easyexcel_writer::tests::holder_handler_scope_deduplicates_effective_chain_but_runs_each_own_chain;easyexcel_writer::tests::handler_registered_before_empty_finish_participates_in_dispose_chain,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/context/CellWriteHandlerContext.java,easyexcel/src/write/handler/context/cell_write_handler_context.rs,easyexcel,cell_write_handler_context,write,in_progress,easyexcel_writer::tests::handler_context_matches_java_conversion_stages_and_ignore_fill_style + easyexcel_writer::tests::handler_context_exposes_real_pre_converter_value_across_write_backends + easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain + easyexcel_writer::tests::logical_row_and_cell_handles_commit_real_backend_mutations,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/context/RowWriteHandlerContext.java,easyexcel/src/write/handler/context/row_write_handler_context.rs,easyexcel,row_write_handler_context,write,in_progress,easyexcel_writer::tests::handler_context_matches_java_conversion_stages_and_ignore_fill_style + easyexcel_writer::tests::handler_context_exposes_real_pre_converter_value_across_write_backends + easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain + easyexcel_writer::tests::logical_row_and_cell_handles_commit_real_backend_mutations,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/context/SheetWriteHandlerContext.java,easyexcel/src/write/handler/context/sheet_write_handler_context.rs,easyexcel,sheet_write_handler_context,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::exact_java_handler_lifecycle_runs_in_creation_and_dispose_order + easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/context/WorkbookWriteHandlerContext.java,easyexcel/src/write/handler/context/workbook_write_handler_context.rs,easyexcel,workbook_write_handler_context,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::exact_java_handler_lifecycle_runs_in_creation_and_dispose_order + easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/impl/DefaultRowWriteHandler.java,easyexcel/src/write/handler/impl/default_row_write_handler.rs,easyexcel,default_row_write_handler,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/impl/DimensionWorkbookWriteHandler.java,easyexcel/src/write/handler/impl/dimension_workbook_write_handler.rs,easyexcel,dimension_workbook_write_handler,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/handler/impl/FillStyleCellWriteHandler.java,easyexcel/src/write/handler/impl/fill_style_cell_write_handler.rs,easyexcel,fill_style_cell_write_handler,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/merge/AbstractMergeStrategy.java,easyexcel/src/write/merge/abstract_merge_strategy.rs,easyexcel,abstract_merge_strategy,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/merge/LoopMergeStrategy.java,easyexcel/src/write/merge/loop_merge_strategy.rs,easyexcel,loop_merge_strategy,write,in_progress,easyexcel_writer::tests::annotation_config_loads_real_ordered_handlers_for_every_java_strategy;easyexcel_writer::tests::stateful_sheet_persists_annotation_handlers_and_deduplicates_merges,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/merge/OnceAbsoluteMergeStrategy.java,easyexcel/src/write/merge/once_absolute_merge_strategy.rs,easyexcel,once_absolute_merge_strategy,write,in_progress,easyexcel_writer::tests::once_absolute_merge_strategy_register_applies_merge;easyexcel_writer::tests::stateful_sheet_persists_annotation_handlers_and_deduplicates_merges;easyexcel_writer::tests::sheet_then_table_deduplicates_the_same_absolute_merge,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/CollectionRowData.java,easyexcel/src/write/metadata/collection_row_data.rs,easyexcel,collection_row_data,write,in_progress,easyexcel_writer::tests::collection_and_map_row_data_enter_the_public_writer_backends;easyexcel_writer::tests::absent_option_rows_keep_indexes_without_rows_cells_or_handlers,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/MapRowData.java,easyexcel/src/write/metadata/map_row_data.rs,easyexcel,map_row_data,write,in_progress,easyexcel_writer::tests::collection_and_map_row_data_enter_the_public_writer_backends;easyexcel_writer::executor::excel_write_add_executor::tests::add_one_row_and_basic_type_write_cells,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/RowData.java,easyexcel/src/write/metadata/row_data.rs,easyexcel,row_data,write,in_progress,easyexcel_writer::tests::collection_and_map_row_data_enter_the_public_writer_backends,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/WriteBasicParameter.java,easyexcel/src/write/metadata/write_basic_parameter.rs,easyexcel,write_basic_parameter,write,in_progress,easyexcel_writer::builder::excel_writer_table_builder::tests::unset_table_parameter_inherits_every_nullable_parent_value,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/WriteSheet.java,easyexcel/src/write/metadata/write_sheet.rs,easyexcel,write_sheet,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::sheet_explicit_need_head_overrides_inherited_workbook_value,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/WriteTable.java,easyexcel/src/write/metadata/write_table.rs,easyexcel,write_table,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::table_explicit_need_head_overrides_inherited_sheet_value,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/WriteWorkbook.java,easyexcel/src/write/metadata/write_workbook.rs,easyexcel,write_workbook,write,in_progress,easyexcel_writer::write::builder::excel_writer_builder::tests::write_workbook_file_and_template_setters_store_real_paths,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/fill/AnalysisCell.java,easyexcel/src/write/metadata/fill/analysis_cell.rs,easyexcel,analysis_cell,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/fill/FillConfig.java,easyexcel/src/write/metadata/fill/fill_config.rs,easyexcel,fill_config,write,complete,easyexcel_writer::excel_builder::tests::fill_config_initializes_java_defaults_and_preserves_overrides,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/fill/FillWrapper.java,easyexcel/src/write/metadata/fill/fill_wrapper.rs,easyexcel,fill_wrapper,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/holder/AbstractWriteHolder.java,easyexcel/src/write/metadata/holder/abstract_write_holder.rs,easyexcel,abstract_write_holder,write,in_progress,easyexcel_writer::holder::abstract_write_holder::tests::holder_exposes_real_head_property_and_complete_selection_surface;easyexcel_writer::holder::abstract_write_holder::tests::converter_map_clones_parent_and_applies_child_override;easyexcel_writer::tests::multiple_tables_keep_independent_schema_options_and_single_head;easyexcel_writer::tests::holder_handler_scope_deduplicates_effective_chain_but_runs_each_own_chain;easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain;easyexcel_writer::tests::annotation_config_loads_real_ordered_handlers_for_every_java_strategy;easyexcel_writer::tests::stateful_sheet_persists_annotation_handlers_and_deduplicates_merges;easyexcel_writer::tests::parent_custom_dimension_handler_overrides_annotation_defaults;easyexcel_writer::tests::live_holder_converter_map_matches_sheet_and_table_write_precedence,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/holder/WriteHolder.java,easyexcel/src/write/metadata/holder/write_holder.rs,easyexcel,write_holder,write,in_progress,easyexcel_writer::holder::abstract_write_holder::tests::holder_exposes_real_head_property_and_complete_selection_surface,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/holder/WriteSheetHolder.java,easyexcel/src/write/metadata/holder/write_sheet_holder.rs,easyexcel,write_sheet_holder,write,in_progress,easyexcel_writer::holder::write_table_holder::tests::workbook_sheet_table_holders_resolve_java_parent_chain + easyexcel_writer::tests::stateful_sheet_handlers_are_isolated_and_reused_by_holder + easyexcel_writer::tests::handler_context_exposes_real_pre_converter_value_across_write_backends + easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain,3afdea9d
